,,,,,,,,Weight,0.1,0.3
28.67228304,0.212749731,0.305942875,0.800609348,0.404923577,0.528322863,,,,,
25.12141781,0.959268941,0.68283196,0.756723215,0.405715559,0.899742595,,,,,
26.39410252,0.751122101,0.012056695,0.012644594,0.072656595,0.941750385,,,,,
21.15313912,0.46735668,0.844496179,0.813884579,0.377456232,0.375127336,,,,,
21.24250014,0.311144441,0.21477992,0.11273867,0.576410333,0.597469691,,,,,
25.2552621,0.457037188,0.381241132,0.368026567,0.918142414,0.687542431,,,,,
23.32577849,0.834334769,0.106566012,0.055207074,0.582140905,0.750812241,,,,,
23.01559484,0.746292622,0.083407865,0.736500913,0.967027207,0.791098411,,,,,
22.38544494,0.343652449,0.377284079,0.654184645,0.727412498,0.243964249,,,,,
20.50097163,0.97954714,0.719729897,0.626162774,0.867747282,0.994143676,,,,,
27.97419123,0.553821679,0.929581734,0.873409877,0.106745526,0.404107839,,,,,
22.91901126,0.980920643,0.280045187,0.566401058,0.129272541,0.027519374,,,,,
27.30945079,0.299981721,0.121984716,0.259062425,0.711692881,0.143828851,,,,,
22.31956042,0.262607698,0.393717191,0.898274733,0.652483399,0.750149831,,,,,
25.99690266,0.844190498,0.889770846,0.464717408,0.706448094,0.427531866,,,,,
27.83376529,0.388478709,0.171842612,0.209866924,0.099729789,0.103760979,,,,,
25.81502376,0.845373494,0.584724617,0.529651237,0.003089227,0.347048716,,,,,
22.42980635,0.392342701,0.105518848,0.735735524,0.398033799,0.01448575,,,,,
20.42705276,0.276392386,0.340761333,0.172650329,0.931813196,0.864348195,,,,,
27.46860775,0.619768249,0.337773294,0.110673123,0.748944946,0.22823134,,,,,
28.65515407,0.844646165,0.737128479,0.96664319,0.748057021,0.610538195,,,,,
22.50778405,0.106591667,0.246348271,0.784085973,0.228063503,0.071809363,,,,,
20.32908237,0.210157666,0.42051887,0.463834905,0.786329736,0.250008693,,,,,
24.85584716,0.357989795,0.449036778,0.898551644,0.630940694,0.965509003,,,,,
21.23002334,0.220501085,0.768647423,0.671045818,0.468715578,0.940953549,,,,,
26.90967424,0.843123196,0.228064097,0.494842931,0.020710346,0.046360611,,,,,
27.15903702,0.340463529,0.587153036,0.199151234,0.719623529,0.999862437,,,,,
21.65578085,0.774577574,0.332349145,0.694124857,0.430893118,0.606423683,,,,,
26.03157703,0.715831698,0.924745637,0.311213314,0.910448563,0.572224656,,,,,
19.45349614,0.407028694,0.484524007,0.506580561,0.0636052,0.091360785,,,,,
27.32021036,0.755326454,0.864337333,0.230486442,0.690777467,0.575462866,,,,,
27.76578666,0.531143764,0.305374194,0.02173721,0.768348781,0.336115984,,,,,
24.28113599,0.821465405,0.919494725,0.021815632,0.748879845,0.320802276,,,,,
21.83722951,0.348031395,0.996150457,0.263222796,0.077260393,0.064613154,,,,,
24.90484944,0.295618401,0.750922923,0.129051675,0.412525865,0.350401456,,,,,
25.49172902,0.838213078,0.060201915,0.896159494,0.960757015,0.134404838,,,,,
24.14144394,0.216475354,0.623704684,0.574019765,0.239049759,0.390412006,,,,,
27.24580403,0.091582594,0.210738306,0.112387583,0.646720094,0.838686499,,,,,
22.88076197,0.875959314,0.728079395,0.410156673,0.425548459,0.386817863,,,,,
22.95616891,0.816487321,0.990952303,0.800627761,0.414489792,0.493641217,,,,,
23.42879488,0.855004772,0.617990633,0.537405361,0.187359782,0.53397465,,,,,
24.03619984,0.220437238,0.071760657,0.423332476,0.097659336,0.596554408,,,,,
26.07781869,0.576686168,0.287891997,0.780234086,0.760458119,0.22112003,,,,,
21.22919481,0.146222126,0.767928411,0.183863848,0.219401369,0.111441002,,,,,
26.03733931,0.423029206,0.81899656,0.416696523,0.648742471,0.522274218,,,,,
23.79096822,0.374566814,0.558580402,0.350780832,0.581210214,0.425948805,,,,,
29.65316197,0.116752428,0.258027813,0.576042986,0.913380565,0.355906947,,,,,
20.35885938,0.41632632,0.898994368,0.992123315,0.260437435,0.275427477,,,,,
27.63384491,0.851646348,0.839070029,0.691251789,0.899437255,0.865842763,,,,,
23.79398972,0.118329781,0.339908871,0.495036759,0.910586034,0.771167127,,,,,
28.11983599,0.610458082,0.663828921,0.819383487,0.50638329,0.406202854,,,,,
27.08951842,0.524210084,0.602324576,0.765247571,0.039727641,0.544417083,,,,,
26.73695899,0.885786972,0.216945762,0.164906027,0.307973771,0.496660703,,,,,
27.29835513,0.940921136,0.782055633,0.332840446,0.654380786,0.96494352,,,,,
30.05613468,0.904616843,0.729276742,0.185048673,0.841822484,0.021199184,,,,,
23.18526437,0.98529753,0.137654444,0.211322523,0.205307184,0.062489683,,,,,
22.25293075,0.829051082,0.899611823,0.481168819,0.931721831,0.227534687,,,,,
22.20298009,0.512608309,0.537068197,0.835972936,0.031848732,0.330425729,,,,,
25.95639427,0.327486756,0.654858437,0.887286813,0.07136946,0.54602673,,,,,
23.52196059,0.550042509,0.15003724,0.482171949,0.457004586,0.394675472,,,,,
22.62123284,0.081725729,0.791396014,0.099740812,0.160437057,0.251738617,,,,,
22.78725154,0.271876596,0.085864476,0.729887584,0.491202439,0.428973891,,,,,
28.60434764,0.908480292,0.48093592,0.219704939,0.470956068,0.338002962,,,,,
22.50786549,0.880982254,0.959503991,0.433909432,0.007905177,0.782745814,,,,,
20.94523988,0.539006007,0.680317401,0.777072393,0.561750302,0.850036968,,,,,
21.22889984,0.502311524,0.896727929,0.379055565,0.959909412,0.842828813,,,,,
23.22553226,0.607987799,0.266077426,0.147608503,0.773179084,0.813533556,,,,,
28.4707242,0.560689956,0.977817478,0.848952857,0.352483834,0.482938991,,,,,
28.69990119,0.091196831,0.005383545,0.872473082,0.312731573,0.819095083,,,,,
24.71904886,0.938377385,0.208600032,0.565587902,0.385294892,0.694861362,,,,,
28.79334115,0.025514518,0.436024705,0.787908039,0.238097996,0.015946642,,,,,
27.76846327,0.171009092,0.700065709,0.538865464,0.381807214,0.842073106,,,,,
26.05051283,0.812944843,0.301545174,0.558581734,0.595571708,0.881482699,,,,,
23.33377256,0.31110593,0.878230451,0.346108596,0.428637403,0.951587427,,,,,
27.61790469,0.578491764,0.150771687,0.970566248,0.920516853,0.265118435,,,,,
25.61878921,0.248856709,0.827125544,0.797352887,0.337771707,0.805040011,,,,,
23.52446593,0.865336783,0.376841681,0.383895641,0.324261132,0.7058089,,,,,
24.92839497,0.006190351,0.206395417,0.433261111,0.982289715,0.218759226,,,,,
23.84753151,0.255964306,0.05763102,0.715960271,0.667184522,0.818796737,,,,,
29.20660452,0.598770368,0.781689602,0.73346869,0.351029429,0.711656135,,,,,
30.07634753,0.550349532,0.314173866,0.984892081,0.620049771,0.832808075,,,,,
21.14140294,0.115878788,0.475024759,0.109141506,0.399627409,0.648353467,,,,,
26.49071113,0.52216546,0.436844881,0.013634827,0.004418936,0.763075593,,,,,
24.13998181,0.171951481,0.531058527,0.211147426,0.787137473,0.23669571,,,,,
20.84216925,0.915218218,0.785742965,0.834076679,0.515306133,0.073302045,,,,,
29.59360763,0.004444375,0.25152246,0.314885448,0.553586892,0.298048749,,,,,
19.99266956,0.360605443,0.874214318,0.11504127,0.059166528,0.59836881,,,,,
22.6811942,0.54718013,0.108338284,0.920918607,0.118902073,0.79298808,,,,,
25.17013371,0.572557361,0.237882295,0.086735568,0.300480449,0.234430282,,,,,
26.51337615,0.86516776,0.515266078,0.178037286,0.227473448,0.70137378,,,,,
20.13914464,0.759207779,0.673956648,0.898271025,0.148836916,0.804587509,,,,,
23.35253141,0.67896805,0.858596326,0.292744863,0.053759991,0.331316383,,,,,
23.65556866,0.129862437,0.372053588,0.148428802,0.733047779,0.815061723,,,,,
30.40453671,0.157138908,0.300696208,0.291214105,0.668094379,0.683253008,,,,,
26.4343307,0.201939951,0.023444029,0.129464707,0.532198094,0.338060984,,,,,
25.03434511,0.05480009,0.76950557,0.205589448,0.27813697,0.569911341,,,,,
30.01343335,0.961783893,0.470517518,0.20686319,0.697767469,0.653150485,,,,,
26.32989312,0.528725955,0.358456999,0.536814163,0.537524603,0.42019283,,,,,
24.6434291,0.491739845,0.480791539,0.601510577,0.196035009,0.240198649,,,,,
24.56935958,0.079326112,0.989425324,0.142941848,0.535586103,0.278079653,,,,,
27.00167834,0.764760567,0.60601844,0.084356029,0.471614369,0.637861794,,,,,
20.86674926,0.347411675,0.981312728,0.85171543,0.232170075,0.638606231,,,,,
24.94260035,0.808430916,0.778585315,0.095253731,0.14912437,0.46656556,,,,,
28.20683599,0.68404897,0.890784554,0.686211959,0.977226793,0.621876495,,,,,
29.18685761,0.298497043,0.070496889,0.7926124,0.466984678,0.415827098,,,,,
21.81388417,0.297251215,0.708564784,0.724924246,0.041338727,0.406826053,,,,,
27.11937596,0.326441068,0.927222667,0.552384293,0.8008189,0.796751156,,,,,
24.13357563,0.811299617,0.465053109,0.413414634,0.116075489,0.784515437,,,,,
25.33494409,0.657364539,0.419305154,0.337802394,0.781389164,0.190310953,,,,,
30.14119118,0.389591991,0.992827447,0.636245727,0.309182132,0.511271527,,,,,
27.27489928,0.488230371,0.888060894,0.858765124,0.676825246,0.087625044,,,,,
22.37084556,0.037240872,0.282270272,0.389606751,0.169513982,0.199893936,,,,,
23.24149915,0.404494881,0.187764169,0.524062194,0.267539199,0.087017077,,,,,
20.61695326,0.972823462,0.25848096,0.346337843,0.899822252,0.438681451,,,,,
27.04737834,0.638400991,0.149723326,0.566792251,0.689770353,0.366403968,,,,,
23.0635656,0.639397182,0.942569662,0.798493518,0.279169126,0.302898046,,,,,
21.1104772,0.888155237,0.156393842,0.77602317,0.594172207,0.700880917,,,,,
25.19913804,0.474362591,0.194438871,0.953291146,0.315946761,0.443841252,,,,,
20.58514382,0.826421132,0.648092895,0.63648903,0.294977852,0.679694941,,,,,
24.44764173,0.640025684,0.679397839,0.510275553,0.067070747,0.059807439,,,,,
23.26805085,0.93091572,0.892555458,0.109757083,0.073724322,0.391650227,,,,,
24.15055768,0.816806356,0.836593139,0.717706602,0.826878234,0.571221717,,,,,
23.12741689,0.999395876,0.378655652,0.233367615,0.221350897,0.408752701,,,,,
20.34639456,0.414618097,0.360815642,0.917087917,0.605145474,0.044869608,,,,,
22.58398611,0.174484893,0.951680124,0.869249576,0.361277681,0.667773937,,,,,
24.90968118,0.361700846,0.123842593,0.829096572,0.459107889,0.174096343,,,,,
23.0140707,0.673079285,0.444508535,0.384775865,0.965889053,0.73732029,,,,,
25.69353476,0.970214473,0.511777147,0.103063316,0.353485396,0.687394357,,,,,
24.62448395,0.133103409,0.758061166,0.75125095,0.700872586,0.122983682,,,,,
23.98826533,0.751196025,0.769645081,0.299111446,0.10068167,0.460433566,,,,,
23.66646154,0.806900351,0.116915393,0.1550727,0.504030285,0.471577227,,,,,
21.01830024,0.941969325,0.235496678,0.71389254,0.543636454,0.739299324,,,,,
21.83768123,0.553447667,0.339991682,0.165964737,0.225841531,0.100760572,,,,,
28.0019522,0.978438998,0.666547936,0.126148889,0.527904452,0.08020845,,,,,
22.63260259,0.121992674,0.646468485,0.928219631,0.705653047,0.034347711,,,,,
26.96813654,0.321397769,0.789696077,0.52084122,0.714226319,0.135065701,,,,,
22.82448465,0.607268602,0.302189439,0.513424288,0.114991187,0.144299478,,,,,
22.14658267,0.83776982,0.532904836,0.018347921,0.139478531,0.589248832,,,,,
25.51855315,0.515811181,0.607857151,0.254847618,0.656050931,0.361687216,,,,,
27.59003638,0.575124577,0.431549569,0.067527453,0.966460854,0.958793836,,,,,
19.78235447,0.74819435,0.935964555,0.54887803,0.568879724,0.840684949,,,,,
27.11963158,0.301979307,0.398507065,0.587214545,0.997852827,0.037739895,,,,,
22.88107756,0.634619891,0.775352588,0.529820196,0.918226582,0.955749806,,,,,
22.91411718,0.980087704,0.890600454,0.384866907,0.216794894,0.207185492,,,,,
22.39605851,0.586844533,0.701966018,0.022605677,0.151785144,0.250108373,,,,,
21.73811692,0.94665399,0.906245605,0.392173114,0.48667416,0.899165309,,,,,
20.80864876,0.988991652,0.999964515,0.106179639,0.279711188,0.930037557,,,,,
27.49082991,0.294101556,0.905080476,0.420038174,0.431791793,0.38955496,,,,,
20.6274993,0.020319051,0.011444747,0.777277675,0.830175475,0.58324166,,,,,
30.15101279,0.869432445,0.399438165,0.174191555,0.955928713,0.109801614,,,,,
26.38373979,0.182232619,0.919336569,0.314504488,0.353831828,0.360328723,,,,,
20.30447307,0.728969801,0.144217174,0.412724077,0.517182953,0.325758274,,,,,
27.04311398,0.000917578,0.690944241,0.112597871,0.680583261,0.990623665,,,,,
29.58111387,0.360423464,0.841199535,0.668628901,0.163001061,0.872053411,,,,,
24.39602775,0.27989645,0.468716995,0.486519143,0.125177388,0.296848322,,,,,
23.31593622,0.513908071,0.419156172,0.97616914,0.700541098,0.962818586,,,,,
25.2627435,0.321502682,0.864377304,0.173747245,0.894666687,0.337390639,,,,,
24.19644647,0.002316239,0.443795315,0.893706567,0.755457298,0.562112872,,,,,
23.9614064,0.734949337,0.255833399,0.044032132,0.505318987,0.866165227,,,,,
26.00115809,0.350903522,0.092763413,0.508972941,0.843322067,0.259257666,,,,,
22.54300596,0.840062003,0.048021149,0.445840986,0.612848152,0.883842958,,,,,
28.89260734,0.951952409,0.828395384,0.707610812,0.888549214,0.518697243,,,,,
28.49169398,0.210643059,0.874815722,0.316623545,0.752155223,0.813225689,,,,,
26.06195552,0.998213176,0.251176287,0.985688155,0.055443774,0.285197962,,,,,
28.17320768,0.324513398,0.340515561,0.160158987,0.301585047,0.586296288,,,,,
24.95497347,0.162668029,0.618546047,0.329928214,0.714710041,0.317325537,,,,,
22.5836683,0.709501557,0.952937052,0.86690844,0.221906959,0.571081954,,,,,
26.67566265,0.944393676,0.547043682,0.187745086,0.458309706,0.596106577,,,,,
22.20455953,0.851699835,0.000388401,0.584940035,0.972672941,0.777982285,,,,,
21.52740364,0.745151253,0.84352034,0.61675935,0.319655155,0.944802466,,,,,
26.40862559,0.372723277,0.544450425,0.026900682,0.956543214,0.718997084,,,,,
27.95331521,0.919887155,0.667132993,0.956881196,0.419227201,0.916232337,,,,,
30.0160567,0.535513584,0.137414031,0.938244167,0.349882099,0.547882246,,,,,
29.91713546,0.673961987,0.201913081,0.509986037,0.604719886,0.755785377,,,,,
22.59181167,0.535255678,0.305878556,0.157992863,0.039907573,0.95146048,,,,,
27.61148328,0.59638272,0.996874738,0.698150301,0.678055281,0.809446436,,,,,
25.00766138,0.669091501,0.888971771,0.760616739,0.191966487,0.696566248,,,,,
22.95994481,0.406939392,0.108790028,0.522630526,0.255431243,0.42041218,,,,,
20.28095338,0.537624989,0.879900625,0.177858565,0.085465812,0.692949424,,,,,
22.10459701,0.358362139,0.537670147,0.621946374,0.56592712,0.149999989,,,,,
27.29184574,0.198715024,0.981539075,0.34636861,0.736128403,0.059957347,,,,,
26.88527188,0.911348123,0.350248025,0.793960647,0.722758045,0.15853097,,,,,
27.74090488,0.693063238,0.193499479,0.031157108,0.98692999,0.86349254,,,,,
29.80990323,0.371530432,0.626818862,0.898297378,0.02187861,0.531131861,,,,,
24.2909692,0.876253503,0.065710865,0.786984987,0.492460218,0.23173237,,,,,
26.75688812,0.030935055,0.959986041,0.239558499,0.687952698,0.484713929,,,,,
23.19540341,0.753660813,0.516287907,0.797550356,0.130281486,0.228572663,,,,,
29.2847256,0.133323607,0.751824162,0.75400908,0.932689907,0.511055542,,,,,
22.54205791,0.492933993,0.988269184,0.684812496,0.914576414,0.458012792,,,,,
22.77904484,0.940982965,0.130910354,0.434185538,0.173966337,0.425176582,,,,,
27.36271537,0.576677118,0.589729604,0.961288096,0.831020677,0.812561427,,,,,
26.77853437,0.141747062,0.790830549,0.210414058,0.622328322,0.174852337,,,,,
25.2096393,0.495276907,0.308967166,0.063459841,0.247297818,0.126741035,,,,,
23.3156096,0.122971385,0.77861459,0.765015101,0.48661114,0.500942394,,,,,
25.42975332,0.018832993,0.232622196,0.153872372,0.25585447,0.81954838,,,,,
27.15164171,0.922183469,0.683793655,0.199294929,0.089416357,0.235041152,,,,,
21.5078083,0.332996542,0.621108974,0.589077068,0.845513417,0.554088207,,,,,
22.31775201,0.215289369,0.234220231,0.895614407,0.486176893,0.093865299,,,,,
22.09964767,0.213240648,0.826072805,0.921773833,0.003250591,0.705415654,,,,,
22.36569635,0.47711809,0.836113395,0.195238567,0.440964488,0.939518584,,,,,
29.16386244,0.921146264,0.069064834,0.33520255,0.672302047,0.46885418,,,,,
19.18829421,0.479071845,0.428733941,0.965091051,0.984126028,0.027328525,,,,,
20.43956332,0.960036615,0.549786091,0.815019515,0.467677399,0.412296987,,,,,
22.34253909,0.031267087,0.636877366,0.028156946,0.941377586,0.769029635,,,,,
21.13930831,0.361984046,0.738319871,0.466788662,0.608634869,0.980859359,,,,,
26.30785173,0.930193843,0.251321256,0.932156108,0.966037945,0.235770278,,,,,
25.69784119,0.210676007,0.868310883,0.924982916,0.236446009,0.958497097,,,,,
21.63491324,0.801759038,0.253610295,0.322575452,0.036290254,0.468552724,,,,,
26.61475704,0.184266136,0.826377426,0.839544413,0.004757008,0.628141316,,,,,
26.53267896,0.872463838,0.128610487,0.992327815,0.315523888,0.249283288,,,,,
25.75472442,0.593106653,0.730019801,0.41274872,0.709587539,0.92633275,,,,,
21.86043047,0.818553832,0.308621119,0.53202313,0.444848548,0.635657108,,,,,
21.37988019,0.075815965,0.227351821,0.19988451,0.485259159,0.746751777,,,,,
27.87261153,0.275100316,0.72344685,0.077768132,0.263771104,0.480698435,,,,,
21.64611986,0.913496487,0.355174993,0.458396095,0.108248905,0.22943826,,,,,
27.74379919,0.291339857,0.708781709,0.211988854,0.70026729,0.853797476,,,,,
20.49267533,0.296475274,0.505240748,0.875576984,0.162252557,0.023881241,,,,,
24.83317089,0.901419832,0.165842577,0.9297135,0.10728001,0.568057946,,,,,
21.97496654,0.367005403,0.50506919,0.600045486,0.295276585,0.890431065,,,,,
27.31149087,0.58699789,0.112069293,0.748650908,0.275799381,0.799430302,,,,,
28.81334043,0.940426753,0.60876559,0.732142699,0.841574018,0.336788777,,,,,
28.68881682,0.591570458,0.844402503,0.930912313,0.969704889,0.200808917,,,,,
20.60827962,0.272444026,0.043400247,0.403276726,0.380812735,0.698736584,,,,,
23.3634021,0.861815336,0.278330807,0.20137578,0.485279855,0.845528944,,,,,
28.7974395,0.35578948,0.904032337,0.570270176,0.940740662,0.54860774,,,,,
28.95925563,0.283351654,0.383679045,0.970872437,0.516361019,0.151530675,,,,,
22.39837174,0.856642319,0.293115147,0.195481479,0.1201799,0.556518007,,,,,
27.23004904,0.573197699,0.886707133,0.338943838,0.51646329,0.314278143,,,,,
26.16948868,0.165059249,0.845893023,0.688066023,0.702930006,0.448695379,,,,,
25.23976332,0.19668661,0.948991812,0.536060055,0.278953654,0.595731277,,,,,
29.20846319,0.865013809,0.232529454,0.975395274,0.039954831,0.7900322,,,,,
20.65033174,0.066046994,0.011760048,0.038867127,0.913840447,0.789137475,,,,,
